Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Guilherme Menezes,M,SBD,Raw,29.5,24-34,24-39,Open,81.98,83,240,252.5,257.5,,257.5,155,162.5,-167.5,,162.5,265,-285,-300,,265,685,34,465.69,460.64,443.35,95.42,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Érica Batista Bueno,F,SBD,Raw,44.5,40-44,40-49,Open,62.06,63,145,152.5,-155,,152.5,112.5,117.5,122.5,,122.5,-152.5,152.5,-165,,152.5,427.5,22,464.03,464.39,410.14,94.45,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Marina Garcia de Almeida,F,SBD,Raw,34.5,24-34,24-39,Open,83.61,84,182.5,190,-192.5,,190,107.5,110,112.5,,112.5,232.5,242.5,-247.5,,242.5,545,6,502.60,487.13,426.01,103.11,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Bruna Bisol,F,SBD,Raw,27.5,24-34,24-39,Open,75.01,76,-192.5,192.5,-202.5,,192.5,110,112.5,-115,,112.5,215,230,-242.5,,230,535,5,521.04,508.55,447.34,106.14,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Giulia Cunha Costa Carvalho,F,SBD,Raw,25.5,24-34,24-39,Open,51.42,52,135,140,-145,,140,85,90,-92.5,,90,150,157.5,162.5,,162.5,392.5,14,482.18,493.55,437.69,100.08,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Eudson Lima,M,SBD,Raw,39.5,35-39,40-49,Open,65.45,66,195,-202.5,-205,,195,122.5,127.5,130,,130,210,230,-257.5,,230,555,15,437.57,438.81,426.56,86.90,Yes,Brazil,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Yuanye Zhang,M,SBD,Raw,27.5,24-34,24-39,Open,81.2,83,195,205,210,,210,117.5,-125,132.5,,132.5,220,235,245,,245,587.5,40,401.60,397.38,382.64,82.23,Yes,China,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Yuki Arai,F,SBD,Raw,41,40-44,40-49,Open,51.43,52,105,-112.5,-117.5,,105,50,-52.5,-52.5,,50,125,132.5,140,,140,295,22,362.35,370.90,328.91,75.20,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Helene Marie Eckardt,F,SBD,Raw,23.5,24-34,24-39,Open,74.79,76,165,175,177.5,,177.5,117.5,122.5,125,,125,172.5,182.5,-187.5,,182.5,485,13,473.08,461.87,406.33,96.36,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jonah Wiendieck,M,SBD,Raw,24.5,24-34,24-39,Open,119.43,120,-350,-350,,,,237.5,242.5,247.5,,247.5,125,,,,125,,DQ,,,,,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Clara Isabelle Häberer,F,SBD,Raw,24.5,24-34,24-39,Open,62.21,63,175,-182.5,182.5,,182.5,112.5,117.5,122.5,,122.5,185,195,-202.5,,195,500,7,541.92,542.15,478.80,110.29,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Mara Hames,F,SBD,Raw,27,24-34,24-39,Open,75.37,76,197.5,207.5,212.5,,212.5,115,120,125,,125,205,215,222.5,,222.5,560,4,544.01,530.73,466.77,110.84,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Semih Aygün,M,SBD,Raw,23.5,24-34,24-39,Open,92.88,93,260,275,282.5,,282.5,197.5,207.5,212.5,,212.5,290,305,312.5,,312.5,807.5,10,514.09,507.57,485.83,105.70,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Zachariah Ampofo,M,SBD,Raw,30.5,24-34,24-39,Open,82.89,83,242.5,252.5,-257.5,,252.5,155,160,162.5,,162.5,325,-345,352.5,,352.5,767.5,14,518.52,512.71,493.22,106.31,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Percy Covic,M,SBD,Raw,24.5,24-34,24-39,Open,118.98,120,285,305,320,,320,-195,195,202.5,,202.5,310,337.5,-352.5,,337.5,860,11,495.32,495.43,474.70,100.35,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Anna Ieronimos,F,SBD,Raw,26.5,24-34,24-39,Open,83.94,84,177.5,187.5,-192.5,,187.5,105,110,-112.5,,110,212.5,-225,-225,,212.5,510,13,469.44,454.95,397.76,96.34,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Timo Jakobi,M,SBD,Raw,25,24-34,24-39,Open,104.42,105,322.5,332.5,340,,340,185,192.5,197.5,,197.5,325,337.5,-347.5,,337.5,875,6,528.89,523.88,500.24,108.31,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jacqueline Ulrich,F,SBD,Raw,29,24-34,24-39,Open,56.92,57,152.5,157.5,-162.5,,157.5,87.5,92.5,-95,,92.5,167.5,-177.5,-177.5,,167.5,417.5,17,478.77,485.00,428.86,98.03,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Markus Patschke,M,SBD,Raw,36,35-39,24-39,Open,168.23,120+,345,365,375,,375,245,255,260,,260,300,325,330,,330,965,4,503.54,525.00,490.66,98.27,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kyriakos Michail,M,SBD,Raw,27.5,24-34,24-39,Open,91.25,93,262.5,-282.5,-300,,262.5,-155,155,170,,170,250,275,-302.5,,275,707.5,30,454.33,448.55,429.64,93.42,Yes,Cyprus,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Helena Mariella Decker,F,SBD,Raw,24,24-34,24-39,Open,62.77,63,160,167.5,172.5,,172.5,95,100,105,,105,177.5,190,-197.5,,190,467.5,13,503.93,503.47,444.59,102.52,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Sascha Roßkamp,M,SBD,Raw,34,24-34,24-39,Open,82.32,83,245,257.5,265,,265,167.5,175,180,,180,290,307.5,320,,320,765,15,518.85,513.15,493.80,106.34,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Thibaut Langenberger,M,SBD,Raw,25.5,24-34,24-39,SOI,57.38,59,80,90,95,,95,50,57.5,60,,60,95,105,112.5,,112.5,267.5,3,234.41,237.86,232.87,44.93,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Melanie Wirtz,F,SBD,Raw,28,24-34,24-39,Open,68.62,69,172.5,180,-185,,180,92.5,97.5,100,,100,212.5,222.5,-230,,222.5,502.5,10,513.91,506.90,447.02,104.43,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Max Gasteiger,M,SBD,Raw,29.5,24-34,24-39,SOI,63.86,66,90,100,107.5,,107.5,75,80,85,,85,100,110,115,,115,307.5,1,247.00,248.21,241.57,48.78,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Lukas Schütterle,M,SBD,Raw,29.5,24-34,24-39,SOI,58.5,59,85,92.5,97.5,,97.5,72.5,77.5,80,,80,115,125,132.5,,132.5,310,1,267.22,270.65,264.68,51.53,Yes,Germany,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Paul Kirkbride-Richards,M,SBD,Raw,33.5,24-34,24-39,Open,180.17,120+,345,370,390,,390,207.5,222.5,230,,230,300,327.5,-347.5,,327.5,947.5,6,485.83,509.84,477.11,94.31,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Aaron Blackmore,M,SBD,Raw,25.5,24-34,24-39,Open,92.38,93,275,290,-305,,290,175,182.5,190,,190,285,305,-325,,305,785,16,501.07,494.71,473.61,103.03,Yes,Ireland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Nonso Chinye,M,SBD,Raw,20,20-23,19-23,Open,119.51,120,320,345,-355,,345,200,210,217.5,,217.5,360,390,-400,,390,952.5,2,547.77,548.14,525.24,110.92,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Sanchez Dillon,M,SBD,Raw,36,35-39,24-39,Open,104.2,105,275,-290,290,,290,175,185,-187.5,,185,360,392.5,-411.5,,392.5,867.5,7,524.81,519.79,496.32,107.49,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Melina Irawo,F,SBD,Raw,24.5,24-34,24-39,Open,83.36,84,182.5,192.5,197.5,,197.5,122.5,127.5,132.5,,132.5,200,212.5,225,,225,555,4,512.55,496.83,434.58,105.13,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Ziana Azariah,F,SBD,Raw,27.5,24-34,24-39,Open,83.95,84,207.5,215,220,,220,110,115,117.5,,117.5,240,255,269.5,,269.5,607,2,558.69,541.45,473.38,114.66,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Annie Nelson,F,SBD,Raw,28.5,24-34,24-39,Open,68.69,69,190,200,-202.5,,200,115,120,-122.5,,120,202.5,217.5,230,,230,550,5,562.16,554.41,488.91,114.23,Yes,Scotland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Ajay Sharma #1,M,SBD,Raw,28,24-34,24-39,Open,152.78,120+,375,395,405,,405,222.5,232.5,-240,,232.5,337.5,357.5,-370,,357.5,995,3,532.45,549.11,518.44,104.88,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Ade Omisakin,M,SBD,Raw,26,24-34,24-39,Open,82.79,83,282.5,300,310,,310,177.5,187.5,195,,195,337.5,-367.5,-385,,337.5,842.5,3,569.57,563.22,541.84,116.77,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Sophia Ellis,F,SBD,Raw,29,24-34,24-39,Open,75.34,76,167.5,175,-180,,175,115,122.5,127.5,,127.5,230,-240,-245,,230,532.5,7,517.41,504.79,443.96,105.42,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Evita Otigbah,F,SBD,Raw,30.5,24-34,24-39,Open,56.15,57,155,162.5,-167.5,,162.5,102.5,107.5,112.5,,112.5,150,165,177.5,,177.5,452.5,7,523.57,531.30,469.93,107.36,Yes,Malta,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Christian Ayandokun,M,SBD,Raw,33,24-34,24-39,Open,92.57,93,290,305,312.5,,312.5,192.5,202.5,207.5,,207.5,325,345,-374,,345,865,4,551.59,544.59,521.32,113.42,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Abdul Majeed Sulayman,M,SBD,Raw,28,24-34,24-39,Open,116.08,120,320,340,357.5,,357.5,205,212.5,217.5,,217.5,340,362.5,-377.5,,362.5,937.5,5,544.54,543.40,520.32,110.58,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Baruch Sekenofsky,M,SBD,Raw,32,24-34,24-39,Open,118.78,120,-320,340,350,,350,200,-207.5,207.5,,207.5,310,335,350,,350,907.5,6,522.97,523.00,501.11,105.97,Yes,Israel,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Jurins Kengamu,M,SBD,Raw,36,35-39,24-39,Open,82.77,83,292.5,310,-317.5,,310,182.5,190,-197.5,,190,325,345,357.5,,357.5,857.5,2,579.79,573.33,551.57,118.87,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Joy Nnamani,F,SBD,Raw,32.5,24-34,24-39,Open,57,57,165,172.5,180,,180,92.5,97.5,100,,100,210,225,-240.5,,225,505,3,578.58,586.00,518.16,118.46,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Sabrina Downes,F,SBD,Raw,35,35-39,24-39,Open,62.9,63,162.5,170,-175,,170,112.5,117.5,120,,120,192.5,202.5,207.5,,207.5,497.5,9,535.59,534.94,472.37,108.96,Yes,Wales,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Amelia Crook,F,SBD,Raw,31.5,24-34,24-39,Open,56.51,57,130,137.5,142.5,,142.5,90,95,100,,100,150,157.5,162.5,,162.5,405,20,466.64,473.15,418.44,95.62,Yes,Ireland,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Erik Mata,M,SBD,Raw,28.5,24-34,24-39,Open,104.59,105,285,-300,-300,,285,175,182.5,187.5,,187.5,280,295,-300,,295,767.5,24,463.61,459.26,438.53,94.93,Yes,Hungary,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Daniel McGauley,M,SBD,Raw,34.5,24-34,24-39,SOI,57.67,59,85,90,95,,95,75,77.5,80,,80,80,90,97.5,,97.5,272.5,2,237.76,241.14,236.01,45.65,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Bobbie Butters,F,SBD,Raw,30,24-34,24-39,Open,56.92,57,175,182.5,187.5,,187.5,105,110,-112.5,,110,180,190,195,,195,492.5,4,564.77,572.12,505.91,115.65,Yes,England,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Abby Wallis,F,SBD,Raw,24.5,24-34,24-39,Open,61.83,63,172.5,-182.5,182.5,,182.5,105,112.5,117.5,,117.5,190,200,-207.5,,200,500,6,543.97,544.69,481.09,110.74,Yes,Australia,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Lauren Keenan,F,SBD,Raw,25,24-34,24-39,Open,56.58,57,150,-155,155,,155,72.5,75,77.5,,77.5,160,-170,170,,170,402.5,21,463.38,469.77,415.45,94.94,Yes,Qatar,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Fuka Kondo,F,SBD,Raw,27.5,24-34,24-39,Open,56.82,57,142.5,150,155,,155,97.5,102.5,105,,105,150,-160,-165,,150,410,19,470.71,476.94,421.75,96.40,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Reina Jimbo,F,SBD,Raw,28.5,24-34,24-39,Open,68.87,69,162.5,-167.5,167.5,,167.5,72.5,77.5,-80,,77.5,135,147.5,157.5,,157.5,402.5,23,410.78,404.98,357.12,83.47,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Rianna Graham,F,SBD,Raw,30,24-34,24-39,Open,68.43,69,150,157.5,162.5,,162.5,90,95,97.5,,97.5,150,160,167.5,,167.5,427.5,20,437.89,432.09,381.06,88.98,Yes,Hong Kong,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Tak Kan Law,M,SBD,Raw,24,24-34,24-39,Open,90.88,93,230,247.5,257.5,,257.5,170,177.5,185,,185,-245,257.5,267.5,,267.5,710,28,456.86,451.05,432.10,93.94,Yes,Hong Kong,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Manteng Ieong,M,SBD,Raw,39.5,35-39,40-49,Open,58.03,59,120,130,-135,,130,-70,70,75,,75,120,130,145,,145,350,11,303.77,307.90,301.25,58.43,Yes,China,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Yu Nomura,F,SBD,Raw,24.5,24-34,24-39,Open,68.74,69,155,165,-172.5,,165,-90,92.5,95,,95,200,-212.5,-220,,200,460,16,469.97,463.45,408.69,95.50,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Chun-Chia Fan,M,SBD,Raw,25,24-34,24-39,Open,73.94,74,235,-247.5,255,,255,202.5,215.5,-217.5,,215.5,282.5,302.5,-310,,302.5,773,2,559.68,556.35,537.89,113.53,Yes,Taiwan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Ayuto Motoki,M,SBD,Raw,27.5,24-34,24-39,Open,104.53,105,300,320,-330,,320,192.5,202.5,207.5,,207.5,250,270,-285,,270,797.5,19,481.84,477.30,455.77,98.67,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Youngmin Seo,M,SBD,Raw,31,24-34,24-39,Open,92.97,93,237.5,-247.5,-247.5,,237.5,142.5,150,152.5,,152.5,245,260,-270,,260,650,36,413.63,408.39,390.87,85.05,Yes,South Korea,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Ding Kai Tan,M,SBD,Raw,33.5,24-34,24-39,Open,99.29,105,240,257.5,-270,,257.5,157.5,165,170,,170,250,270,285,,285,712.5,29,439.92,434.87,415.40,90.32,Yes,Singapore,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Minhyoung Lee,M,SBD,Raw,36,35-39,24-39,Open,102.02,105,270,275,-280,,275,180,-187.5,-187.5,,180,260,267.5,272.5,,272.5,727.5,28,443.98,439.31,419.50,91.04,Yes,South Korea,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Hinano Miura,F,SBD,Raw,23.5,24-34,24-39,Open,62.01,63,130,-140,-140,,130,-70,70,-77.5,,70,-145,145,-160,,145,345,31,374.67,375.00,331.20,76.26,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Mariam Alhaddad,F,SBD,Raw,29.5,24-34,24-39,Open,56.84,57,155,162.5,165,,165,95,97.5,-100,,97.5,-170,170,-182.5,,170,432.5,11,496.43,502.98,444.77,101.66,Yes,Kuwait,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Chien-Tang Liao,M,SBD,Raw,31.5,24-34,24-39,Open,73.97,74,170,-180,190,,190,140,150,157.5,,157.5,200,217.5,230,,230,577.5,18,418.02,415.52,401.73,84.80,Yes,Taiwan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Nour Abouassi,F,SBD,Raw,36,35-39,24-39,Open,82.42,84,170,-182.5,-185,,170,90,95,-100,,95,180,190,-202.5,,190,455,15,422.50,409.69,358.64,86.58,Yes,Qatar,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Eri Inoue,F,SBD,Raw,32,24-34,24-39,Open,61.11,63,110,120,125,,125,65,70,75,,75,130,140,147.5,,147.5,347.5,29,380.82,381.98,337.42,77.57,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Zhiyin Huang,F,SBD,Raw,27,24-34,24-39,Open,56.62,57,-150,150,-157.5,,150,85,90,-92.5,,90,180,187.5,-192.5,,187.5,427.5,14,491.94,498.68,441.00,100.78,Yes,China,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Theodora Boumpouka,F,SBD,Raw,34.5,24-34,24-39,Open,46.38,47,105,-110,110,,110,70,75,-80,,75,-140,-150,150,,150,335,10,443.39,454.85,405.90,94.10,Yes,Qatar,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Alhanouf Altamimi,F,SBD,Raw,31,24-34,24-39,Open,46.78,47,120,125,127.5,,127.5,72.5,77.5,-80,,77.5,162.5,-167.5,-175,,162.5,367.5,7,483.31,495.92,442.24,102.35,Yes,Kuwait,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Abdallah Mohamed,M,SBD,Raw,30,24-34,24-39,Open,104.44,105,270,285,292.5,,292.5,170,180,182.5,,182.5,315,327.5,-332.5,,327.5,802.5,16,485.03,480.44,458.76,99.33,Yes,Qatar,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Christophe Boulos,M,SBD,Raw,28,24-34,24-39,Open,82.9,83,265,280,-290,,280,145,152.5,157.5,,157.5,275,290,-300,,290,727.5,25,491.46,485.95,467.48,100.77,Yes,Qatar,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kanta Yamashita,M,SBD,Raw,26,24-34,24-39,Open,82.56,83,267.5,280,287.5,,287.5,-172.5,172.5,-177.5,,172.5,-280,-280,280,,280,740,21,501.06,495.52,476.77,102.71,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Xin Miao Koh,M,SBD,Raw,26.5,24-34,24-39,Open,65.84,66,210,230,245,,245,130,137.5,145,,145,242.5,-262.5,270,,270,660,5,518.06,519.27,504.63,103.02,Yes,Singapore,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Wei-Chen Huang,M,SBD,Raw,19.5,20-23,19-23,Open,58.41,59,192.5,197.5,-200,,197.5,112.5,-117.5,117.5,,117.5,220,-235,-235,,220,535,8,461.77,467.77,457.48,89.01,Yes,Taiwan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Rafael Dio,M,SBD,Raw,24,24-34,24-39,Open,92.7,93,250,265,-270,,265,160,165,167.5,,167.5,260,277.5,287.5,,287.5,720,27,458.81,452.99,433.62,94.34,Yes,New Zealand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Pei-Yu Wang,M,SBD,Raw,27,24-34,24-39,Open,145.75,120+,350,-375,-395,,350,210,220,227.5,,227.5,315,340,-365,,340,917.5,8,497.24,509.71,482.94,98.45,Yes,Taiwan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Hsin-Mu Hsieh,M,SBD,Raw,28.5,24-34,24-39,Open,58.64,59,185,192.5,-200,,192.5,-140,-140,-140,,,205,212.5,-215,,212.5,,DQ,,,,,Yes,Taiwan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
P Vinoth,M,SBD,Raw,29.5,24-34,24-39,Open,73.09,74,235,-250,-250,,235,142.5,150,-152.5,,150,250,-270,-270,,250,635,16,463.25,460.83,445.76,93.83,Yes,Singapore,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Chee Wan Lee,M,SBD,Raw,27.5,24-34,24-39,Open,58.74,59,172.5,185,192.5,,192.5,112.5,120,-125,,120,197.5,215,225,,225,537.5,7,461.73,467.49,457.06,89.15,Yes,Singapore,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Yim Chee Liang,F,SBD,Raw,29.5,24-34,24-39,Open,62.86,63,107.5,-115,-115,,107.5,65,70,75,,75,135,-142.5,142.5,,142.5,325,32,350.02,349.62,308.73,71.21,Yes,Hong Kong,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Michelle Lee,F,SBD,Raw,29.5,24-34,24-39,Open,56.28,57,122.5,130,135,,135,62.5,67.5,70,,70,150,160,-167.5,,160,365,29,421.69,427.78,378.35,86.44,Yes,Singapore,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kanan Kasai,F,SBD,Raw,28,24-34,24-39,Open,56.97,57,132.5,137.5,-140,,137.5,77.5,82.5,-85,,82.5,145,150,-155,,150,370,28,424.05,429.52,379.80,86.82,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Amanda Seow,F,SBD,Raw,34.5,24-34,24-39,Open,62.24,63,147.5,155,-160,,155,90,95,-100,,95,180,190,-200,,190,440,20,476.75,476.92,421.19,97.03,Yes,Singapore,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Etienne El Chaer,M,SBD,Raw,25,24-34,24-39,Open,119.67,120,325,340,-350,,340,215,225,232.5,,232.5,-355,380,390,,390,962.5,1,553.28,553.72,530.59,112.02,Yes,Lebanon,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Shimon Tsuruya,M,SBD,Raw,27,24-34,24-39,Open,92.33,93,285,300,305,,305,160,167.5,170,,170,292.5,307.5,317.5,,317.5,792.5,15,505.99,499.56,478.27,104.04,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Moussa Yehia,M,SBD,Raw,36,35-39,24-39,Open,82.99,83,225,235,242.5,,242.5,100,107.5,,,107.5,305,320,330,,330,680,35,459.09,453.93,436.65,94.14,Yes,Lebanon,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Shiva Karout,M,SBD,Raw,35,35-39,24-39,Open,73.41,74,220,230,237.5,,237.5,140,147.5,150,,150,230,245,262.5,,262.5,650,14,472.84,470.23,454.77,95.82,Yes,Lebanon,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Ching-Lun Lin,M,SBD,Raw,34,24-34,24-39,Open,65.89,66,170,190,200,,200,125,132.5,140,,140,225,250,260,,260,600,14,470.70,471.76,458.45,93.61,Yes,Taiwan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Tatsuya Kawashima,M,SBD,Raw,31.5,24-34,24-39,Open,73.63,74,235,245,250,,250,185,192.5,-202.5,,192.5,-225,225,-257.5,,225,667.5,11,484.62,481.86,465.96,98.25,Yes,Japan,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
Kasemsand Senumong,M,SBD,Raw,30,24-34,24-39,Open,58.96,59,160,-165,-165,,160,135,140,-142.5,,140,170,-205,-205,,170,470,10,402.49,407.36,398.18,77.80,Yes,Thailand,,IPF,IPF,2025-06-08,Germany,,Chemnitz,World Classic Powerlifting Championships,Yes
