Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Julius Lankila,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.58,83,-230,230,237.5,,237.5,147.5,-155,-155,,147.5,280,-300.5,-313,,280,665,5,450.22,445.23,428.38,92.29,Yes,Finland,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Ville Hannula,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,92.12,93,227.5,237.5,245,,245,120,130,137.5,,137.5,240,257.5,262.5,,262.5,645,5,412.27,407.03,389.72,84.77,Yes,Finland,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Tamás Lakó,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,91.4,93,215,227.5,237.5,,237.5,140,147.5,152.5,,152.5,235,-247.5,252.5,,252.5,642.5,6,412.26,407.01,389.82,84.77,Yes,Hungary,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Zayd Ghanawi,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,92.32,93,202.5,215,225,,225,117.5,127.5,132.5,,132.5,227.5,242.5,-245,,242.5,600,11,383.11,378.24,362.12,78.77,Yes,Australia,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Liam Malone,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,80.76,83,195,210,220,,220,120,127.5,-132.5,,127.5,237.5,-250,-252.5,,237.5,585,13,401.16,397.02,382.38,82.11,Yes,Ireland,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Thomas Scanlon,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,80.76,83,232.5,245,252.5,,252.5,152.5,157.5,160,,160,272.5,-285,285,,285,697.5,1,478.30,473.37,455.92,97.90,Yes,New Zealand,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Bryan Magbetha,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,92.76,93,215,222.5,225,,225,150,-157.5,157.5,,157.5,265,275,-282.5,,275,657.5,4,418.86,413.54,395.84,86.12,Yes,Belgium,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Martin Brester,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,92.84,93,270,280,283.5,,283.5,155,162.5,-170,,162.5,280,295,300,,300,746,2,475.04,469.01,448.92,97.67,Yes,Germany,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Jordi van Heijningen,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,92.96,93,265,283,288,,288,172.5,180,185,,185,280,292.5,300,,300,773,1,491.92,485.69,464.86,101.15,Yes,Netherlands,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Joseph Tyler,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,82.72,83,232.5,237.5,242.5,,242.5,135,140,145,,145,265,275,287.5,,287.5,675,2,456.55,451.47,434.35,93.60,Yes,USA,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Louis Audibert,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,92.3,93,190,200,207.5,,207.5,115,120,125,,125,230,242.5,250,,250,582.5,15,371.97,367.25,351.60,76.49,Yes,Thailand,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Erik Němec,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.26,83,195,210,-220,,210,115,-122.5,-122.5,,115,-275,-275,-275,,,,DQ,,,,,Yes,Czechia,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Taiki Okuda,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,79.72,83,-175,185,-190,,185,110,-120,120,,120,190,-205,-207.5,,190,495,17,342.03,338.69,326.39,69.94,Yes,Japan,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Otto Sjuls,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,79.54,83,220,230,-235,,230,150,-162.5,-162.5,,150,220,227.5,230,,230,610,11,422.06,417.97,402.83,86.29,Yes,Finland,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Alex Storness-Bliss,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,92.7,93,192.5,202.5,-210,,202.5,87.5,97.5,-100,,97.5,210,220,230,,230,530,16,337.74,333.45,319.19,69.44,Yes,Canada,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Adam Zatloukal,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,92.62,93,235,247.5,257.5,,257.5,122.5,130,132.5,,132.5,250,262.5,272.5,,272.5,662.5,3,422.35,416.99,399.17,86.84,Yes,Czechia,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Saleh Hamami,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,91.4,93,172.5,185,192.5,,192.5,110,112.5,115,,115,200,212.5,-227.5,,212.5,520,17,333.66,329.41,315.50,68.61,Yes,Hungary,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Max Louw,M,SBD,Raw,17,16-17,14-18,Sub-Juniors,82.6,83,217.5,230,-232.5,,230,120,125,127.5,,127.5,250,265,272.5,,272.5,630,6,426.46,421.74,405.77,87.42,Yes,New Zealand,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Kotaro Harada,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,91.46,93,202.5,215,-220,,215,127.5,135,137.5,,137.5,212.5,227.5,240,,240,592.5,12,380.05,375.22,359.36,78.15,Yes,Japan,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Shogen Iizuka,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,91.9,93,-222.5,-222.5,-222.5,,,,,,,,,,,,,,DQ,,,,,Yes,Japan,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Marek Mokroluský,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,74.2,83,205,215,222.5,,222.5,110,120,127.5,,127.5,235,250,-255,,250,600,12,433.43,430.76,416.41,87.96,Yes,Czechia,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Liam Biström,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,92.16,93,190,200,205,,205,135,-142.5,-142.5,,135,245,250,260,,260,600,10,383.43,378.56,362.45,78.84,Yes,Finland,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Ethan Nel,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,80.44,83,120,135,-142.5,,135,105,112.5,117.5,,117.5,170,190,-200,,190,442.5,19,304.14,301.06,290.01,62.23,Yes,South Africa,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Romeo Hunter,M,SBD,Raw,16,16-17,14-18,Sub-Juniors,77.44,83,255,-265,265,,265,-162.5,-162.5,-162.5,,,225,235,-242.5,,235,,DQ,,,,,Yes,Guyana,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Cameron Bezuidenhout,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,81.56,83,175,-182.5,182.5,,182.5,85,-92.5,-92.5,,85,185,195,-200,,195,462.5,18,315.35,311.99,300.35,64.59,Yes,South Africa,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Witcha Jitsajjapong,M,SBD,Raw,14,13-15,14-18,Sub-Juniors,81.48,83,160,170,175,,175,97.5,102.5,107.5,,107.5,220,-230,-230,,220,502.5,16,342.82,339.17,326.53,70.21,Yes,Thailand,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Souleiman Turki,M,SBD,Raw,23,20-23,19-23,Juniors,82.8,83,260,272.5,282.5,,282.5,162.5,167.5,-170,,167.5,-297.5,310,315,,315,765,1,517.14,511.37,491.96,106.03,Yes,France,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Nathan Gevao,M,SBD,Raw,23,20-23,19-23,Juniors,92.62,93,270,287.5,295,,295,175,182.5,-187.5,,182.5,-305,325,332.5,,332.5,810,1,516.38,509.83,488.04,106.18,Yes,England,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Enrico Pravato,M,SBD,Raw,22.5,20-23,19-23,Juniors,92.92,93,257.5,-270,-270,,257.5,160,167.5,172.5,,172.5,280,297.5,-310,,297.5,727.5,17,463.06,457.20,437.60,95.21,Yes,Italy,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Max Mansell-Rowe,M,SBD,Raw,22.5,20-23,19-23,Juniors,82.24,83,235,247.5,255,,255,145,152.5,157.5,,157.5,305,320,-335,,320,732.5,4,497.08,491.64,473.12,101.87,Yes,England,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Hasan Köse,M,SBD,Raw,22.5,20-23,19-23,Juniors,80.85,83,222.5,232.5,240,,240,127.5,132.5,-137.5,,132.5,237.5,-252.5,255,,255,627.5,26,430.02,425.57,409.86,88.03,Yes,Turkey,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Johnathan Asselstine,M,SBD,Raw,22.5,20-23,19-23,Juniors,92.04,93,255,265,270,,270,175,-180,180,,180,280,300,-317.5,,300,750,14,479.59,473.49,453.37,98.61,Yes,Canada,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Shoya Kaneko,M,SBD,Raw,22,20-23,19-23,Juniors,92.44,93,220,232.5,-242.5,,232.5,145,152.5,-157.5,,152.5,225,250,-275,,250,635,26,405.20,400.05,382.98,83.32,Yes,Japan,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Ricardo Palacios,M,SBD,Raw,21.5,20-23,19-23,Juniors,91.26,93,245,257.5,265,,265,-147.5,147.5,-152.5,,147.5,280,295,-300,,295,707.5,19,454.31,448.53,429.61,93.42,Yes,Mexico,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Mustafa John Altıntaş,M,SBD,Raw,21.5,20-23,19-23,Juniors,92.36,93,250,260,267.5,,267.5,160,170,-172.5,,170,240,-250,-250,,240,677.5,23,432.50,427.01,408.80,88.93,Yes,Turkey,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Ion Calmic,M,SBD,Raw,22,20-23,19-23,Juniors,92.5,93,275,290,-295,,290,175,180,-185,,180,305,-317.5,322.5,,322.5,792.5,5,505.54,499.12,477.81,103.95,Yes,Ireland,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Andrea Orlandi #1,M,SBD,Raw,21.5,20-23,19-23,Juniors,82.72,83,-267.5,277.5,-285,,277.5,180,195,200,,200,270,280,285,,285,762.5,2,515.73,509.99,490.65,105.73,Yes,Italy,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Joey Awala,M,SBD,Raw,21,20-23,19-23,Juniors,82.15,83,242.5,255,262.5,,262.5,157.5,165,170,,170,295,-320,-332.5,,295,727.5,8,493.99,488.60,470.22,101.23,Yes,England,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Nathaniel Massiah,M,SBD,Raw,20.5,20-23,19-23,Juniors,92.14,93,265,277.5,287.5,,287.5,-170,175,-180,,175,310,-330,340,,340,802.5,3,512.89,506.37,484.83,105.46,Yes,England,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Luca Umberto Angrisano,M,SBD,Raw,19.5,20-23,19-23,Juniors,92.34,93,255,270,277.5,,277.5,157.5,162.5,-167.5,,162.5,307.5,-320,320,,320,760,12,485.22,479.05,458.63,99.77,Yes,Italy,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Malik Bernoussi Triolet,M,SBD,Raw,19,18-19,19-23,Juniors,92.62,93,275,285,292.5,,292.5,205,215.5,220.5,,220.5,295,-307.5,-307.5,,295,808,2,515.11,508.57,486.83,105.91,Yes,France,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Filip Gardian,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.56,83,220,-230,-230,,220,140,-145,-145,,140,260,-275,-275,,260,620,8,419.81,415.16,399.45,86.06,Yes,Slovakia,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Musab Alessa,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,92.8,93,235,250,-257.5,,250,125,-130,130,,130,250,262.5,-280,,262.5,642.5,7,409.22,404.03,386.73,84.14,Yes,Saudi Arabia,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Pedro Hernandez,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,91.9,93,212.5,220,227.5,,227.5,110,117.5,122.5,,122.5,215,225,240,,240,590,13,377.56,372.76,356.94,77.63,Yes,Mexico,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
İsmail Can Aydos,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,80.42,83,165,180,187.5,,187.5,95,105,112.5,,112.5,180,195,205,,205,505,15,347.15,343.63,331.02,71.03,Yes,Turkey,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Lucas Williams #1,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.36,83,220,232.5,242.5,,242.5,135,142.5,147.5,,147.5,260,275,282.5,,282.5,672.5,3,455.99,450.97,433.96,93.46,Yes,Wales,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Sam Read,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,81.96,83,215,222.5,230,,230,135,140,142.5,,142.5,240,255,-265,,255,627.5,7,426.65,422.03,406.20,87.42,Yes,England,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Joaquin Osorio,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,92.46,93,230,240,-242.5,,240,117.5,120,,,120,225,-235,-235,,225,585,14,373.25,368.51,352.79,76.75,Yes,Mexico,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Fabrizio Di Felice,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,82.52,83,245,252.5,257.5,,257.5,142.5,147.5,-152.5,,147.5,245,260,-270,,260,665,4,450.40,445.42,428.58,92.32,Yes,Italy,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
James Murphy,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,89.92,93,180,195,-210,,195,130,132.5,135,,135,250,270,282.5,,282.5,612.5,9,396.22,391.19,374.93,81.46,Yes,Ireland,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Filip Kral,M,SBD,Raw,18,18-19,14-18,Sub-Juniors,82.42,83,195,-207.5,-207.5,,195,110,115,-117.5,,115,235,250,-260,,250,560,14,379.55,375.37,361.19,77.79,Yes,Slovakia,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Luc Dahlman,M,SBD,Raw,17,16-17,14-18,Sub-Juniors,78.82,83,200,210,217.5,,217.5,140,145,-150,,145,240,252.5,-260,,252.5,615,10,427.84,423.86,408.67,87.40,Yes,Canada,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Kaushal Gupta,M,SBD,Raw,17,16-17,14-18,Sub-Juniors,81.4,83,190,-202.5,202.5,,202.5,150,160,-165,,160,240,255,-265,,255,617.5,9,421.51,417.04,401.52,86.33,Yes,India,,IPF,IPF,2023-08-27,Romania,,Cluj Napoca,World Junior and Sub-Junior Classic Championships,Yes
Davranbek Turakhanov,M,SBD,Raw,37.5,35-39,24-39,Open,80,83,-250,-252.5,252.5,,252.5,162.5,170,172.5,,172.5,275,285,295,,295,720,1,496.47,491.54,473.62,101.55,Yes,Kazakhstan,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Alexey Kuzmin,M,SBD,Raw,29.5,24-34,24-39,Open,81.15,83,245,252.5,-255,,252.5,167.5,175,-180,,175,280,287.5,-297.5,,287.5,715,2,488.93,483.81,465.87,100.11,Yes,Russia,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Alex Tertitski,M,SBD,Raw,33.5,24-34,24-39,Open,82.9,83,222.5,235,-247.5,,235,150,157.5,162.5,,162.5,280,297.5,310,,310,707.5,3,477.95,472.59,454.63,98.00,Yes,USA,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Romain Picot-Guéraud,M,SBD,Raw,24,24-34,24-39,Open,82.2,83,240,250,255,,255,152.5,160,-162.5,,160,250,265,275,,275,690,4,468.37,463.25,445.81,95.98,Yes,France,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Francesco Virzi,M,SBD,Raw,28,24-34,24-39,Open,82.3,83,240,250,-255,,250,167.5,172.5,177.5,,177.5,-250,250,-272.5,,250,677.5,5,459.57,454.52,437.39,94.19,Yes,Germany,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Pasi Sipiläinen,M,SBD,Raw,33.5,24-34,24-39,Open,81.95,83,200,210,-215,,210,160,165,-167.5,,165,280,-290,-290,,280,655,6,445.38,440.56,424.03,91.26,Yes,Finland,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Connor Lutz,M,SBD,Raw,21.5,20-23,19-23,Open,80.4,83,207.5,220,227.5,,227.5,160,175,177.5,,177.5,230,245,-250,,245,650,7,446.89,442.37,426.14,91.44,Yes,Canada,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Lars Berglund,M,SBD,Raw,41.5,40-44,40-49,Open,82.6,83,-210,-222.5,222.5,,222.5,170,177.5,-182.5,,177.5,175,210,232.5,,232.5,632.5,8,428.16,423.41,407.38,87.77,Yes,Sweden,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Amir Fazeli,M,SBD,Raw,25.5,24-34,24-39,Open,82.4,83,215,-225,-225,,215,-130,130,135,,135,280,-282.5,-290,,280,630,9,427.05,422.35,406.40,87.53,Yes,Australia,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Kamil Wojciechowski,M,SBD,Raw,25.5,24-34,24-39,Open,81.5,83,185,195,-205,,195,180,190,192.5,,192.5,220,230,-237.5,,230,617.5,10,421.21,416.73,401.20,86.27,Yes,Poland,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Mark Hodgett,M,SBD,Raw,32,24-34,24-39,Open,81.2,83,-175,175,177.5,,177.5,130,137.5,-142.5,,137.5,250,-265,-265,,250,565,11,386.22,382.16,367.98,79.08,Yes,England,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Theodoros Kyriakopoulos,M,SBD,Raw,33.5,24-34,24-39,Open,80.7,83,150,162.5,170,,170,140,152.5,160,,160,190,210,225,,225,555,12,380.75,376.84,362.95,77.93,Yes,Greece,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Krzysztof Wierzbicki,M,SBD,Raw,22,20-23,19-23,Open,89.3,93,235,247.5,252.5,,252.5,170,180,182.5,,182.5,310,330,-353,,330,765,1,496.61,490.33,470.09,102.09,Yes,Poland,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Alexander Karpenko,M,SBD,Raw,31.5,24-34,24-39,Open,92.25,93,240,252.5,-262.5,,252.5,190,200,205,,205,285,300,-310,,300,757.5,2,483.85,477.70,457.36,99.49,Yes,Russia,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Jiří Horník,M,SBD,Raw,33.5,24-34,24-39,Open,91.6,93,-260,260,-265,,260,175,180,-190,,180,300,305,-310,,305,745,3,477.51,471.44,451.49,98.19,Yes,Czechia,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Zalim Kuvambaev,M,SBD,Raw,26,24-34,24-39,Open,92.95,93,-252.5,252.5,-260,,252.5,180,190,192.5,,192.5,287.5,297.5,-310,,297.5,742.5,4,472.54,466.55,446.55,97.16,Yes,Kazakhstan,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Mikko Ronkainen,M,SBD,Raw,24.5,24-34,24-39,Open,92.3,93,240,260,-265,,260,155,165,170,,170,275,295,305,,305,735,5,469.36,463.39,443.65,96.51,Yes,Finland,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
David Coimbra,M,SBD,Raw,28.5,24-34,24-39,Open,91.8,93,245,-260,260,,260,160,170,175,,175,270,290,-305,,290,725,6,464.20,458.29,438.86,95.45,Yes,Brazil,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Gil Pinheiro,M,SBD,Raw,24.5,24-34,24-39,Open,89.05,93,240,250,-257.5,,250,165,170,-175,,170,290,302.5,-305,,302.5,722.5,7,469.69,463.76,444.68,96.56,Yes,France,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Johannes Dahl,M,SBD,Raw,28.5,24-34,24-39,Open,93,93,255,-262.5,-262.5,,255,165,170,172.5,,172.5,280,290,-297.5,,290,717.5,8,456.51,450.73,431.39,93.86,Yes,Sweden,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Marek Kolář,M,SBD,Raw,23.5,24-34,24-39,Open,91.3,93,250,262.5,265,,265,150,-162.5,162.5,,162.5,280,-295,-295,,280,707.5,9,454.21,448.43,429.51,93.40,Yes,Czechia,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Scott Hill #1,M,SBD,Raw,34.5,24-34,24-39,Open,91.95,93,-250,250,-262.5,,250,170,180,-187.5,,180,270,-285,-285,,270,700,10,447.83,442.14,423.36,92.08,Yes,Australia,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Matthew Nolan,M,SBD,Raw,25.5,24-34,24-39,Open,91.65,93,-230,-230,230,,230,157.5,167.5,172.5,,172.5,292.5,-312.5,-312.5,,292.5,695,11,445.35,439.68,421.07,91.57,Yes,USA,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Timo Inkinen,M,SBD,Raw,29.5,24-34,24-39,Open,92.4,93,232.5,-240,240,,240,177.5,182.5,-185,,182.5,270,-280,-280,,270,692.5,12,441.98,436.37,417.76,90.88,Yes,Finland,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Martin Faber,M,SBD,Raw,29.5,24-34,24-39,Open,92.25,93,210,-217.5,217.5,,217.5,175,-180,-180,,175,270,285,-292.5,,285,677.5,13,432.75,427.25,409.05,88.98,Yes,Denmark,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Yosuke Nishikawa,M,SBD,Raw,26.5,24-34,24-39,Open,92.3,93,240,260,-265,,260,135,142.5,-145,,142.5,250,270,-285,,270,672.5,14,429.44,423.99,405.92,88.30,Yes,Japan,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Fredrik Ingebrigtsen,M,SBD,Raw,22.5,20-23,19-23,Open,90.8,93,200,210,220,,220,185,-195,-195,,185,240,260,-265,,260,665,15,428.09,422.64,404.91,88.02,Yes,Norway,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Marc Keys,M,SBD,Raw,26.5,24-34,24-39,Open,92.75,93,215,222.5,-227.5,,222.5,175,180,-182.5,,180,260,-270,-270,,260,662.5,16,422.06,416.71,398.88,86.78,Yes,UK,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Kyohei Kubo,M,SBD,Raw,24.5,24-34,24-39,Open,92.45,93,245,260,-267.5,,260,140,150,-155,,150,225,240,250,,250,660,17,421.13,415.78,398.04,86.59,Yes,Japan,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Tim Germanchis,M,SBD,Raw,31.5,24-34,24-39,Open,92.35,93,232.5,-242.5,-242.5,,232.5,145,-152.5,-152.5,,145,275,-280,,,275,652.5,18,416.56,411.27,393.74,85.65,Yes,Australia,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Chris Marron,M,SBD,Raw,29.5,24-34,24-39,Open,92.1,93,190,210,-235,,210,170,182.5,187.5,,187.5,230,252.5,-272.5,,252.5,650,19,415.51,410.23,392.79,85.44,Yes,Canada,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
Andreas Knudsen,M,SBD,Raw,28.5,24-34,24-39,Open,92,93,205,220,-230,,220,160,167.5,-170,,167.5,200,220,-235,,220,607.5,20,388.55,383.61,367.31,79.89,Yes,Denmark,,IPF,IPF,2012-06-12,Sweden,,Stockholm,World Classic Powerlifting Cup,Yes
