Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Amila Dissanayake,F,B,Single-ply,36,35-39,24-39,Open,51.45,52,,,,,,110,-115,-115,,110,,,,,,110,2,135.08,138.26,122.61,76.90,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Lincoln Rose,F,B,Raw,53.5,50-54,50-59,Masters 2,68.25,69,,,,,,82.5,87.5,90,,90,,,,,,90,1,92.33,91.14,80.38,72.12,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Ella Brincat Smith,F,B,Single-ply,19,18-19,19-23,Juniors,100.2,84+,,,,,,105,112.5,-130,,112.5,,,,,,112.5,3,95.93,93.61,80.40,55.42,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Andrew Ward #1,M,B,Raw,36,35-39,24-39,Open,73.8,74,,,,,,157.5,167.5,175,,175,,,,,,175,7,126.86,126.12,121.95,93.46,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Rebecca Coggle,F,B,Raw,40.5,40-44,40-49,Masters 1,149.8,84+,,,,,,120,127.5,-135,,127.5,,,,,,127.5,2,98.28,98.12,82.34,89.77,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Helen Quinn,F,B,Single-ply,31.5,24-34,24-39,Open,53.55,57,,,,,,92.5,97.5,-117.5,,97.5,,,,,,97.5,8,116.46,118.81,105.21,65.99,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Maureen Gordon,F,B,Single-ply,60,60-64,60-69,Masters 3,67.6,69,,,,,,112.5,117.5,-123,,117.5,,,,,,117.5,2,121.20,119.80,105.67,68.00,Yes,UK,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Maureen Gordon,F,B,Raw,60,60-64,60-69,Masters 3,68.3,69,,,,,,72.5,77.5,80,,80,,,,,,80,2,82.03,80.97,71.41,64.08,Yes,UK,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Ashley Liston,M,B,Raw,34.5,24-34,24-39,Open,104.5,105,,,,,,207.5,220,-232.5,,220,,,,,,220,6,132.94,131.68,125.74,98.73,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Romina Basting,F,B,Single-ply,30.5,24-34,24-39,Open,66.7,69,,,,,,102.5,110,115,,115,,,,,,115,6,119.55,118.38,104.45,67.06,Yes,UK,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kate Sweatman,F,B,Single-ply,39,35-39,24-39,Open,135.05,84+,,,,,,-215,-217.5,220,,220,,,,,,220,2,171.68,172.22,145.16,102.30,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Bohdan Bon,M,B,Raw,29,24-34,24-39,Open,92.35,93,,,,,,-210,210,217.5,,217.5,,,,,,217.5,3,138.85,137.09,131.25,103.55,Yes,Ukraine,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Catherine Gordon,F,B,Single-ply,51,50-54,50-59,Masters 2,75.05,76,,,,,,105,110,115,,115,,,,,,115,2,111.97,109.28,96.12,63.04,Yes,UK,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Siobhan Taylor,F,B,Single-ply,45,45-49,40-49,Masters 1,116.8,84+,,,,,,165,170,185,,185,,,,,,185,1,149.61,148.66,126.16,87.98,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Rachel Steedman,F,B,Single-ply,28.5,24-34,24-39,Open,74.45,76,,,,,,-147.5,150,-157.5,,150,,,,,,150,6,146.67,143.26,126.05,82.54,Yes,UK,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kirill Sakharov,M,B,Raw,23,20-23,19-23,Juniors,104.5,105,,,,,,185,195,-205,,195,,,,,,195,4,117.83,116.72,111.45,87.51,Yes,UK,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Andy Champ,M,B,Single-ply,40.5,40-44,40-49,Open,103.1,105,,,,,,275,280,-282.5,,280,,,,,,280,10,170.13,168.42,160.81,87.69,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Andy Champ,M,B,Raw,40.5,40-44,40-49,Masters 1,102.95,105,,,,,,170,177.5,-187.5,,177.5,,,,,,177.5,5,107.92,106.82,102.00,80.21,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Amanda Hughes,F,B,Single-ply,44,40-44,40-49,Masters 1,55.85,57,,,,,,90,95,100,,100,,,,,,100,2,116.12,117.91,104.30,65.53,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
James Brincat-Smith,M,B,Single-ply,48.5,45-49,40-49,Masters 1,187.5,120+,,,,,,210,220,-247.5,,220,,,,,,220,6,111.70,117.67,110.12,58.98,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Scott Squire,M,B,Raw,50,50-54,50-59,Masters 2,178.5,120+,,,,,,170,-175,-175,,170,,,,,,170,6,87.37,91.61,85.72,61.95,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Jodie Cook #1,F,B,Single-ply,35.5,35-39,24-39,Open,56.15,57,,,,,,-122.5,132.5,-140,,132.5,,,,,,132.5,5,153.31,155.57,137.60,86.49,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Emma Stott,F,B,Raw,49.5,45-49,50-59,Masters 2,55.75,57,,,,,,62.5,-67.5,-70,,62.5,,,,,,62.5,2,72.66,73.80,65.28,56.50,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Emma Stott,F,B,Single-ply,49.5,45-49,50-59,Masters 2,55.85,57,,,,,,-80,82.5,-87.5,,82.5,,,,,,82.5,3,95.80,97.27,86.05,54.07,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Joanne Frost,F,B,Single-ply,53,50-54,50-59,Masters 2,81.05,84,,,,,,-105,-105,-110,,,,,,,,,DQ,,,,,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sheridan Wray,M,B,Raw,49.5,45-49,50-59,Masters 2,100,105,,,,,,175,-182.5,187.5,,187.5,,,,,,187.5,3,115.41,114.11,108.99,85.90,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Joanne Laird,F,B,Raw,51.5,50-54,50-59,Masters 2,132.15,84+,,,,,,92.5,100,107.5,,107.5,,,,,,107.5,2,84.24,84.49,71.27,75.95,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Joanne Laird,F,B,Single-ply,51.5,50-54,50-59,Masters 2,133.15,84+,,,,,,150,160,-165,,160,,,,,,160,1,125.20,125.58,105.90,74.53,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Daniel McGauley,M,B,Single-ply,33.5,24-34,24-39,SOI,57.55,59,,,,,,85,-92.5,92.5,,92.5,,,,,,92.5,1,80.85,82.02,80.28,47.04,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Charlotte MacPherson,F,B,Raw,29,24-34,24-39,Open,68.35,69,,,,,,95,100,-102.5,,100,,,,,,100,7,102.50,101.16,89.21,80.08,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Judith McGauley,F,B,Single-ply,75.5,75-79,70-999,Masters 4,47.3,52,,,,,,30,-35,-37.5,,30,,,,,,30,2,39.13,40.16,35.78,22.59,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Andy Rigby,M,B,Raw,61.5,60-64,60-69,Masters 3,104.8,105,,,,,,190,200,-208.5,,200,,,,,,200,1,120.71,119.59,114.20,89.63,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Andy Rigby,M,B,Single-ply,61.5,60-64,60-69,Masters 3,104.75,105,,,,,,222.5,227.5,-235,,227.5,,,,,,227.5,3,137.34,136.06,129.92,70.72,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Scott Simon #1,M,B,Raw,50,50-54,50-59,Masters 2,113.4,120,,,,,,202.5,215,217.5,,217.5,,,,,,217.5,2,127.38,126.86,121.37,94.05,Yes,UK,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Scott Simon #1,M,B,Single-ply,50,50-54,50-59,Masters 2,114.95,120,,,,,,255,270,-292.5,,270,,,,,,270,2,157.37,156.90,150.19,80.69,Yes,UK,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Phil Frost,M,B,Single-ply,61,60-64,60-69,Masters 3,135.25,120+,,,,,,210,220,237.5,,237.5,,,,,,237.5,2,131.44,133.43,127.12,67.36,Yes,England,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Tatsuya Ito,M,B,Raw,29.5,24-34,24-39,Open,66,66,,,,,,150,155,-160,,155,,,,,,155,5,121.45,121.71,118.26,87.92,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Deepak Shreenath Sharma,M,B,Raw,53,50-54,50-59,Masters 2,130.65,120+,,,,,,85,92.5,-100,,92.5,,,,,,92.5,9,51.72,52.27,49.92,37.67,Yes,India,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Deepak Shreenath Sharma,M,B,Single-ply,53,50-54,50-59,Masters 2,132.05,120+,,,,,,87.5,105,-117.5,,105,,,,,,105,7,58.52,59.22,56.52,29.97,Yes,India,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kazuho Uemura,M,B,Single-ply,32,24-34,24-39,Open,136.35,120+,,,,,,220,-310,-310,,220,,,,,,220,6,121.47,123.44,117.55,62.27,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yosuke Kikuchi,M,B,Single-ply,28.5,24-34,24-39,Open,82.3,83,,,,,,280,-310,-310,,280,,,,,,280,3,189.93,187.85,180.77,100.27,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Osamu Iijima,M,B,Single-ply,70,70-74,70-999,Masters 4,85.5,93,,,,,,170,-175,-175,,170,,,,,,170,2,112.90,111.55,107.16,59.28,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yuki Takatori,F,B,Single-ply,54.5,50-54,50-59,Masters 2,74.45,76,,,,,,65,-70,70,,70,,,,,,70,3,68.44,66.85,58.82,38.52,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Tomoko Miyamoto,F,B,Raw,56.5,55-59,50-59,Masters 2,46.3,47,,,,,,55,60,-70,,60,,,,,,60,1,79.51,81.57,72.80,64.70,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Tomoko Miyamoto,F,B,Single-ply,56.5,55-59,50-59,Masters 2,46.45,47,,,,,,-85,-85,-85,,,,,,,,,DQ,,,,,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Mai Uehara,F,B,Single-ply,41.5,40-44,40-49,Masters 1,54.4,57,,,,,,92.5,-97.5,-97.5,,92.5,,,,,,92.5,3,109.32,111.34,98.55,61.84,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Reo Tanaka,M,B,Raw,25.5,24-34,24-39,Open,57.85,59,,,,,,160,165,176,,176,,,,,,176,1,153.16,155.29,151.96,107.37,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Hiroshige Araki,M,B,Single-ply,59.5,55-59,60-69,Masters 3,98.15,105,,,,,,175,-222.5,-225,,175,,,,,,175,4,108.60,107.32,102.54,56.18,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Toshihiro Takahashi,M,B,Raw,43.5,40-44,40-49,Masters 1,82.45,83,,,,,,160,167.5,-177.5,,167.5,,,,,,167.5,5,113.50,112.25,108.01,84.42,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Airi Sakaguchi,F,B,Single-ply,21,20-23,19-23,Open,75.2,76,,,,,,-170,170,175,,175,,,,,,175,3,170.21,166.09,146.08,95.84,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Airi Sakaguchi,F,B,Raw,21,20-23,19-23,Juniors,75.45,76,,,,,,100,-105,-105,,100,,,,,,100,2,97.09,94.71,83.29,77.00,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Delwyn Evans,F,B,Raw,60,60-64,60-69,Masters 3,72.85,76,,,,,,70,72.5,75,,75,,,,,,75,1,74.19,72.64,63.96,58.49,Yes,New Zealand,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sweety Sharma,F,B,Raw,50,50-54,50-59,Masters 2,75.4,76,,,,,,-60,-65,-65,,,,,,,,,DQ,,,,,Yes,India,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Mikako Fujiyama,F,B,Raw,54,50-54,50-59,Masters 2,51.6,52,,,,,,50,52.5,60,,60,,,,,,60,3,73.53,75.25,66.72,57.84,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Mikako Fujiyama,F,B,Single-ply,54,50-54,50-59,Masters 2,51.85,52,,,,,,62.5,-70,-72.5,,62.5,,,,,,62.5,3,76.33,78.09,69.23,43.41,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Akiko Nishikawa,F,B,Raw,47.5,45-49,40-49,Masters 1,51.45,52,,,,,,75,82.5,-87.5,,82.5,,,,,,82.5,1,101.31,103.69,91.95,79.74,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Miki Koseki,F,B,Single-ply,39.5,35-39,40-49,Masters 1,45.65,47,,,,,,70,-75,75,,75,,,,,,75,1,100.45,102.98,92.02,58.41,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kei Hoshino,M,B,Raw,21.5,20-23,19-23,Juniors,58.8,59,,,,,,110,120,-125,,120,,,,,,120,5,103.00,104.27,101.94,72.55,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Tserendejid Batmunkh,F,B,Single-ply,17.5,18-19,14-18,Sub-Juniors,75.25,76,,,,,,60,85,100,,100,,,,,,100,2,97.23,94.87,83.44,54.75,Yes,Mongolia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sora Okayama,M,B,Single-ply,15.5,16-17,14-18,Sub-Juniors,76.35,83,,,,,,160,180,-205,,180,,,,,,180,2,127.69,126.70,122.33,68.28,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Ganbaatar Lkhamjav,M,B,Single-ply,33.5,24-34,24-39,Open,73.45,74,,,,,,205,-212.5,-212.5,,205,,,,,,205,5,149.07,148.25,143.37,80.35,Yes,Mongolia,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sota Saito,M,B,Raw,22.5,20-23,19-23,Juniors,81.9,83,,,,,,140,155,-165,,155,,,,,,155,10,105.43,104.29,100.38,78.39,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kazuhiro Sakai,M,B,Raw,34.5,24-34,24-39,Open,73.25,74,,,,,,177.5,182.5,190,,190,,,,,,190,4,138.41,137.67,133.15,101.88,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Wayne Giles,M,B,Raw,59,55-59,50-59,Masters 2,115.1,120,,,,,,137.5,145,-150,,145,,,,,,145,8,84.47,84.23,80.63,62.29,Yes,Singapore,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kwun Ho Yim,M,B,Raw,22.5,20-23,19-23,Juniors,64.6,66,,,,,,-110,115,-120,,115,,,,,,115,6,91.57,91.92,89.42,66.00,Yes,Hong Kong,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yegor Kuznetsov,M,B,Single-ply,17.5,18-19,14-18,Sub-Juniors,104.15,105,,,,,,160,187.5,-197.5,,187.5,,,,,,187.5,3,113.45,112.36,107.29,58.44,Yes,Kazakhstan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yegor Kuznetsov,M,B,Raw,17.5,18-19,14-18,Sub-Juniors,104.15,105,,,,,,130,145,,,145,,,,,,145,2,87.74,86.90,82.97,65.17,Yes,Kazakhstan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Takashi Harada,M,B,Raw,44.5,40-44,40-49,Masters 1,54.05,59,,,,,,125,135,-140,,135,,,,,,135,2,124.73,127.31,125.08,85.56,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shinichiro Takahashi,M,B,Raw,45,45-49,40-49,Open,92.2,93,,,,,,-200,200,-215,,200,,,,,,200,8,127.78,126.16,120.79,95.29,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shigeki Kushino,M,B,Single-ply,51,50-54,50-59,Masters 2,82.5,83,,,,,,220,-230,232.5,,232.5,,,,,,232.5,1,157.49,155.75,149.87,83.11,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shigeki Kushino,M,B,Raw,51,50-54,50-59,Masters 2,82.85,83,,,,,,160,167.5,-175,,167.5,,,,,,167.5,5,113.19,111.93,107.67,84.21,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Shin Tanita,M,B,Raw,61.5,60-64,60-69,Masters 3,79.55,83,,,,,,137.5,147.5,152.5,,152.5,,,,,,152.5,4,105.51,104.48,100.70,78.30,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Taiyo Sano,M,B,Single-ply,21.5,20-23,19-23,Juniors,88.35,93,,,,,,165,-207.5,-212.5,,165,,,,,,165,3,107.70,106.35,102.01,56.31,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Kaito Shiiba,M,B,Single-ply,22.5,20-23,19-23,Juniors,64.95,66,,,,,,-150,155,-170,,155,,,,,,155,1,122.91,123.34,119.94,68.39,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yuki Hirakawa,M,B,Raw,23,20-23,19-23,Juniors,57.9,59,,,,,,132.5,135,147.5,,147.5,,,,,,147.5,2,128.26,130.03,127.24,89.94,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yuki Hirakawa,M,B,Single-ply,23,20-23,19-23,Open,58.1,59,,,,,,205,210,-222,,210,,,,,,210,1,182.07,184.53,180.53,105.51,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Satoshi Kase,M,B,Single-ply,33,24-34,24-39,Open,110.2,120,,,,,,280,-290,-337.5,,280,,,,,,280,7,165.72,164.69,157.41,85.11,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Masashi Fukuda,M,B,Single-ply,39.5,35-39,40-49,Open,65.8,66,,,,,,230,240,247.5,,247.5,,,,,,247.5,1,194.36,194.82,189.34,107.72,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Masato Mori,M,B,Single-ply,42.5,40-44,40-49,Masters 1,119.7,120,,,,,,235,-242.5,-242.5,,235,,,,,,235,5,135.07,135.19,129.54,69.19,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yoshiaki Miyata,M,B,Single-ply,43.5,40-44,40-49,Masters 1,73.45,74,,,,,,195,-205,205,,205,,,,,,205,3,149.07,148.25,143.37,80.35,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Koji Yoshino,M,B,Raw,55,55-59,50-59,Masters 2,58.35,59,,,,,,115,-120,-120,,115,,,,,,115,3,99.35,100.65,98.44,69.82,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Koji Yoshino,M,B,Single-ply,55,55-59,50-59,Masters 2,58.55,59,,,,,,130,-150,-150,,130,,,,,,130,1,111.98,113.41,110.90,64.68,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Tadashi Miyagi,M,B,Single-ply,62.5,60-64,60-69,Masters 3,87.75,93,,,,,,130,140,145,,145,,,,,,145,4,94.98,93.80,90.00,49.70,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Tomotaka Sakai,M,B,Single-ply,67,65-69,60-69,Masters 3,82.4,83,,,,,,-150,150,-167.5,,150,,,,,,150,3,101.68,100.56,96.76,53.67,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Misaki Hashimoto,F,B,Raw,16,16-17,14-18,Sub-Juniors,84.05,84+,,,,,,70,75,77.5,,77.5,,,,,,77.5,1,71.29,69.09,60.40,57.81,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yuka Miyazaki,F,B,Single-ply,25.5,24-34,24-39,Open,46.7,47,,,,,,87.5,-95,-110,,87.5,,,,,,87.5,2,115.22,118.22,105.44,66.67,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Yuka Miyazaki,F,B,Raw,25.5,24-34,24-39,Open,46.85,47,,,,,,72.5,80,-87.5,,80,,,,,,80,2,105.09,107.84,96.16,85.09,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Namiko Sakata,F,B,Single-ply,36,35-39,24-39,Open,62,63,,,,,,120,130,-142.5,,130,,,,,,130,7,141.19,141.32,124.82,79.25,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Namiko Sakata,F,B,Raw,36,35-39,24-39,Open,62.75,63,,,,,,75,80,-87.5,,80,,,,,,80,8,86.25,86.18,76.10,66.91,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sanae Shoji,F,B,Raw,40.5,40-44,40-49,Masters 1,46.9,47,,,,,,57.5,-62.5,-62.5,,57.5,,,,,,57.5,1,75.48,77.45,69.05,61.09,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Satoko Aikawa,F,B,Raw,50.5,50-54,50-59,Masters 2,51.15,52,,,,,,65,70,-72.5,,70,,,,,,70,2,86.31,88.38,78.39,68.02,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Sachiko Iwamoto,F,B,Raw,51,50-54,50-59,Open,51.55,52,,,,,,92.5,100,105,,105,,,,,,105,1,128.76,131.78,116.85,101.30,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Noriko Iida,F,B,Raw,88,85-89,70-999,Masters 4,50.15,52,,,,,,45,47.5,-50,,47.5,,,,,,47.5,1,59.39,60.88,54.05,47.03,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Noriko Iida,F,B,Single-ply,88,85-89,70-999,Masters 4,49.65,52,,,,,,40,45,-50,,45,,,,,,45,1,56.67,58.12,51.62,32.43,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Akane Ishibashi,F,B,Raw,30.5,24-34,24-39,Open,55.5,57,,,,,,87.5,97.5,-110,,97.5,,,,,,97.5,7,113.69,115.53,102.21,88.44,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Tomoko Akagawa,F,B,Single-ply,40,40-44,40-49,Open,56.85,57,,,,,,147.5,150,-162.5,,150,,,,,,150,2,172.15,174.42,154.24,97.03,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Hideko Suzuki,F,B,Single-ply,50,50-54,50-59,Masters 2,68.4,69,,,,,,-105,105,-120,,105,,,,,,105,2,107.58,106.16,93.62,60.37,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Noriko Tsugane,F,B,Single-ply,52.5,50-54,50-59,Masters 2,67.75,69,,,,,,107.5,112.5,117.5,,117.5,,,,,,117.5,1,121.05,119.61,105.50,67.91,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Naomi Kanagawa,F,B,Raw,54.5,50-54,50-59,Masters 2,62.8,63,,,,,,65,70,72.5,,72.5,,,,,,72.5,2,78.13,78.05,68.92,60.61,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Hisako Ando,F,B,Single-ply,59,55-59,50-59,Masters 2,56.25,57,,,,,,75,82.5,85,,85,,,,,,85,2,98.24,99.66,88.15,55.41,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Ivan Kuvaldin,M,B,Single-ply,22.5,20-23,19-23,Open,58.05,59,,,,,,187.5,190,200,,200,,,,,,200,2,173.53,175.89,172.08,100.59,Yes,Kazakhstan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Ivan Kuvaldin,M,B,Raw,22.5,20-23,19-23,Juniors,58.65,59,,,,,,-135,137.5,150,,150,,,,,,150,1,129.02,130.65,127.74,90.81,Yes,Kazakhstan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Hidenori Arai,M,B,Raw,53.5,50-54,50-59,Masters 2,57.05,59,,,,,,117.5,122.5,-125,,122.5,,,,,,122.5,1,107.88,109.53,107.27,75.32,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
Toshihiro Suyama,M,B,Raw,69.5,65-69,70-999,Masters 4,93.35,105,,,,,,140,150,-155,,150,,,,,,150,1,95.27,94.06,90.01,71.04,Yes,Japan,,IPF,IPF,2024-05-22,USA,TX,Austin,World Bench Press Championships,Yes
