Name,Sex,Event,Equipment,Age,AgeClass,BirthYearClass,Division,BodyweightKg,WeightClassKg,Squat1Kg,Squat2Kg,Squat3Kg,Squat4Kg,Best3SquatKg,Bench1Kg,Bench2Kg,Bench3Kg,Bench4Kg,Best3BenchKg,Deadlift1Kg,Deadlift2Kg,Deadlift3Kg,Deadlift4Kg,Best3DeadliftKg,TotalKg,Place,Dots,Wilks,Glossbrenner,Goodlift,Tested,Country,State,Federation,ParentFederation,Date,MeetCountry,MeetState,MeetTown,MeetName,Sanctioned
Igor Stam,M,SBD,Raw,20.5,20-23,19-23,Juniors,119.5,120,225,-242.5,250,,250,125,140,147.5,,147.5,230,245,-257.5,,245,642.5,4,369.51,369.75,354.30,74.82,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Manuel Rodríguez Fierro,M,SBD,Raw,18.5,18-19,19-23,Juniors,64.7,66,180,190,195,,195,92.5,-97.5,97.5,,97.5,215,235,245,,245,537.5,5,427.47,429.08,417.34,84.68,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
David Soler,M,SBD,Raw,20.5,20-23,19-23,Juniors,52.9,53,110,-120,120,,120,52.5,-57.5,57.5,,57.5,155,165,-172.5,,165,342.5,4,322.79,330.15,324.80,60.10,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Julieta Sánchez Brunetta,F,SBD,Raw,28.5,24-34,24-39,Open,57,57,97.5,102.5,107.5,,107.5,60,62.5,-65,,62.5,120,130,-140,,130,300,8,343.71,348.12,307.82,70.37,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Lucila Valenti,F,SBD,Raw,22.5,20-23,19-23,Juniors,83.4,84,142.5,150,155,,155,72.5,77.5,80,,80,152.5,165,177.5,,177.5,412.5,3,380.86,369.17,322.91,78.12,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Verónica Arregues,F,SBD,Raw,51.5,50-54,50-59,Masters 2,81.9,84,125,-135.5,-135.5,,125,55,57.5,60,,60,-145,155,-166,,155,340,1,316.68,307.16,269.00,64.86,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Valentina Bonahora,F,SBD,Raw,24.5,24-34,24-39,Open,75.6,76,172.5,180,185,,185,80,85,90,,90,207.5,215,-225,,215,490,2,475.25,463.51,407.60,96.85,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Alvaro Ruiz Garcia,M,SBD,Raw,16.5,16-17,14-18,Sub-Juniors,72.6,74,170,180,187.5,,187.5,135,140,-145,,140,200,215,227.5,,227.5,555,3,406.70,404.74,391.62,82.29,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ezequiel Barrionuevo,M,SBD,Raw,26.5,24-34,24-39,Open,65.8,66,150,165,170,,170,85,92.5,-100,,92.5,175,195,-205,,195,457.5,3,359.27,360.13,349.99,71.43,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Tobias Merlino,M,SBD,Raw,22.5,20-23,19-23,Juniors,92.3,93,207.5,222.5,-235,,222.5,130,135,-142.5,,135,235,-252.5,257.5,,257.5,615,9,392.73,387.74,371.21,80.75,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Eliana Gabriela López,F,SBD,Raw,37.5,35-39,24-39,Open,111.1,84+,140,-155,160,,160,82.5,-90,92.5,,92.5,155,165,175,,175,427.5,4,351.22,346.87,295.13,74.35,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Laura Torres #1,F,SBD,Raw,30,24-34,24-39,Open,122.2,84+,-160,160,172.5,,172.5,-105,105,-110,,105,162.5,175,-190,,175,452.5,3,361.26,360.68,305.31,77.34,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Damian Mattia,M,SBD,Raw,41.5,40-44,40-49,Masters 1,92.3,93,200,210,215,,215,112.5,120,-125,,120,200,215,220,,220,555,4,354.41,349.91,335.00,72.87,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Sebastian Maciel,M,SBD,Raw,26.5,24-34,24-39,Open,92.2,93,230,-245,255,,255,130,140,-150,,140,240,250,-260,,250,645,9,412.10,406.86,389.54,84.74,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Franco Olguin,M,SBD,Raw,25.5,24-34,24-39,Open,72.8,74,220,235,-242.5,,235,127.5,132.5,-137.5,,132.5,230,240,245,,245,612.5,7,448.01,445.78,431.28,90.69,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ben Leanza,M,SBD,Raw,18.5,18-19,19-23,Juniors,51.5,53,137.5,145,150,,150,-80,80,85,,85,125,132.5,-140,,132.5,367.5,3,355.24,364.30,358.97,65.42,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Matias Sansolini,M,B,Raw,23.5,24-34,24-39,Open,65.1,66,,,,,,100,-120,-127.5,,100,,,,,,100,2,79.16,79.42,77.22,57.15,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Juan Ignacio Bernaldez,M,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,58.8,59,-180,180,187,,187,97.5,105,110,,110,197.5,205,-220,,205,502,1,430.87,436.20,426.44,83.22,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Gabriel Valentin Rosa,M,B,Raw,25.5,24-34,24-39,Open,82.4,83,,,,,,142.5,-150,-150,,142.5,,,,,,142.5,2,96.59,95.53,91.92,71.84,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Lorena Mansilla,F,SBD,Single-ply,45.5,45-49,40-49,Masters 1,82,84,115,127.5,135,,135,60,-70,-72.5,,60,115,-130,-130,,115,310,2,288.57,279.88,245.09,49.23,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Lorena Mansilla,F,SBD,Raw,45.5,45-49,40-49,Masters 1,82.7,84,105,120,132.5,,132.5,50,57.5,65,,65,110,125,-140,,125,322.5,1,298.97,289.88,253.70,61.28,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ludmila Lafont,F,SBD,Raw,20.5,20-23,19-23,Juniors,56.9,57,110,115,-117.5,,115,62.5,-67.5,-67.5,,62.5,135,140,-145,,140,317.5,5,364.18,368.93,326.23,74.57,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Cristian Casanova,M,B,Single-ply,34.5,24-34,24-39,Open,92.4,93,,,,,,155,162.5,-167.5,,162.5,,,,,,162.5,1,103.71,102.40,98.03,53.95,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Cristian Casanova,M,SBD,Single-ply,34.5,24-34,24-39,Open,92.4,93,245,-255,-255,,245,155,162.5,-167.5,,162.5,225,240,-242.5,,240,647.5,3,413.26,408.01,390.61,70.46,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ruben Serfaty,M,B,Raw,49.5,45-49,50-59,Masters 2,72.2,74,,,,,,107.5,110,112.5,,112.5,,,,,,112.5,2,82.74,82.37,79.72,60.79,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ruben Serfaty,M,B,Single-ply,49.5,45-49,50-59,Masters 2,72.2,74,,,,,,120,122.5,125,,125,,,,,,125,2,91.94,91.53,88.58,49.74,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ruben Serfaty,M,SBD,Raw,49.5,45-49,50-59,Masters 2,72.2,74,140,155,-170,,155,107.5,110,112.5,,112.5,175,195,205,,205,472.5,1,347.52,345.97,334.83,70.26,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ruben Serfaty,M,SBD,Single-ply,49.5,45-49,50-59,Masters 2,72.2,74,180,195,210,,210,120,122.5,125,,125,190,210,-225,,210,545,1,400.84,399.06,386.21,68.64,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Daiana La Bella,F,SBD,Raw,31.5,24-34,24-39,Open,52,52,140,150,155,,155,77.5,82.5,-87.5,,82.5,155,165,-172.5,,165,402.5,2,490.61,501.77,444.78,101.63,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Guadalupe Cabral,F,SBD,Single-ply,27.5,24-34,24-39,Open,56.1,57,140,152.5,165,,165,85,90,95,,95,152.5,162.5,170,,170,430,1,497.83,505.23,446.88,83.26,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Guadalupe Cabral,F,SBD,Raw,27.5,24-34,24-39,Open,55.6,57,122.5,127.5,-132.5,,127.5,75,80,82.5,,82.5,152.5,162.5,-175,,162.5,372.5,6,433.83,440.76,389.93,89.05,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carlos Burgos,M,SBD,Single-ply,60.5,60-64,60-69,Masters 3,73.1,74,170,190,210,,210,120,130,140,,140,200,225,250,,250,600,1,437.68,435.38,421.15,74.95,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carlos Burgos,M,B,Raw,60.5,60-64,60-69,Masters 3,72.9,74,,,,,,100,110,,,110,,,,,,110,1,80.39,79.98,77.37,59.13,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carlos Burgos,M,B,Single-ply,60.5,60-64,60-69,Masters 3,73.1,74,,,,,,120,130,140,,140,,,,,,140,1,102.13,101.59,98.27,55.10,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Carlos Burgos,M,SBD,Raw,60.5,60-64,60-69,Masters 3,72.9,74,140,155,170,,170,100,110,,,110,200,,,,200,480,1,350.78,349.00,337.62,71.02,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Madelein Canto,F,SBD,Raw,36,35-39,24-39,Open,46.9,47,115,120,125,,125,70,-72.5,-73,,70,135,142.5,-153,,142.5,337.5,2,443.01,454.60,405.31,93.75,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
José Inguanti,M,SBD,Single-ply,61.5,60-64,60-69,Masters 3,64.7,66,170,180,-195,,180,137.5,145,150,,150,-75,75,100,,100,430,1,341.98,343.27,333.87,58.42,Yes,Argentina,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Martin Benoit,M,SBD,Raw,39.5,35-39,40-49,Masters 1,89.9,93,192.5,205,212.5,,212.5,125,132.5,-137.5,,132.5,240,-260,-260,,240,585,3,378.47,373.67,358.14,77.81,Yes,Uruguay,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Miguel Andrini,M,SBD,Raw,20.5,20-23,19-23,Juniors,92.6,93,245,-257.5,257.5,,257.5,142.5,147.5,-150,,147.5,260,275,280,,280,685,4,436.74,431.20,412.77,89.80,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Leonardo Francescon,M,SBD,Raw,21,20-23,19-23,University,73.5,74,175,187.5,195,,195,110,115,-120,,115,225,237.5,-250,,237.5,547.5,3,397.95,395.73,382.70,80.66,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Fabricio Fonseca,M,B,Single-ply,50,50-54,50-59,Masters 2,140.3,120+,,,,,,110,180,-200.5,,180,,,,,,180,1,98.58,100.55,95.56,50.58,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Tiago Baltar,M,B,Single-ply,43,40-44,40-49,Masters 1,89.9,93,,,,,,160,-180,-180,,160,,,,,,160,1,103.51,102.20,97.95,54.01,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Natalia Costa,F,SBD,Raw,24.5,24-34,24-39,University,75.7,76,127.5,132.5,135,,135,-60,60,-62.5,,60,157.5,167.5,175,,175,370,1,358.61,349.71,307.51,73.08,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Antônio Jorge Galvão,M,SBD,Raw,15.5,16-17,14-18,Sub-Juniors,100,105,210,222.5,245.5,,245.5,122.5,130,-137.5,,130,247.5,266,275,,275,650.5,1,400.39,395.89,378.12,82.18,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Arthur Neri,M,SBD,Raw,18.5,18-19,19-23,Juniors,92.9,93,220,230,237.5,,237.5,142.5,147.5,-152.5,,147.5,260,277.5,285,,285,670,6,426.51,421.10,403.06,87.70,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Samuel Cury,M,SBD,Raw,21.5,20-23,19-23,Juniors,81.9,83,230,242.5,250,,250,147.5,155,-160,,155,250,265,275,,275,680,2,462.54,457.54,440.39,94.77,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Samuel Cury,M,SBD,Raw,21.5,20-23,19-23,University,81.9,83,230,242.5,250,,250,147.5,155,-160,,155,250,265,275,,275,680,1,462.54,457.54,440.39,94.77,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Camila Zoboli,F,SBD,Raw,21.5,20-23,19-23,Juniors,75.1,76,150,-157.5,160,,160,75,-77.5,77.5,,77.5,167.5,175,-180,,175,412.5,2,401.48,391.81,344.64,81.79,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Emanuel Simeao Rodrigues,M,SBD,Single-ply,20.5,20-23,19-23,Juniors,92.2,93,280,302.5,307.5,,307.5,180,190,-200,,190,255,267.5,275,,275,772.5,1,493.56,487.29,466.54,84.16,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Aladim Stockler,M,SBD,Single-ply,56.5,55-59,50-59,Masters 2,64.7,66,180,190,-195.5,,190,75,80,-82.5,,80,185,200.5,210.5,,210.5,480.5,1,382.14,383.58,373.09,65.29,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Claudio Pires de Campos Junior,M,B,Raw,31.5,24-34,24-39,Open,112.5,120,,,,,,190,200,205,,205,,,,,,205,1,120.41,119.84,114.62,88.96,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
André Franca,M,B,Single-ply,47.5,45-49,40-49,Masters 1,102.3,105,,,,,,152.5,157.5,-162.5,,157.5,,,,,,157.5,1,96.01,95.01,90.72,49.51,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Miguel Pita,M,B,Raw,22,20-23,19-23,Juniors,82.8,83,,,,,,140,147.5,-152.5,,147.5,,,,,,147.5,3,99.71,98.60,94.85,74.18,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Gabriel Skruzdeliauskas,M,SBD,Raw,20.5,20-23,19-23,University,65.7,66,190,202.5,210,,210,120,127.5,130,,130,220,232.5,240,,240,580,1,455.99,457.13,444.29,90.63,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Bruna Vanzela,F,B,Raw,35.5,35-39,24-39,Open,46.7,47,,,,,,50,-52.5,52.5,,52.5,,,,,,52.5,1,69.13,70.93,63.26,56.05,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Fabio Martins,M,SBD,Raw,25,24-34,24-39,University,54.9,59,-172.5,172.5,180,,180,95,100,-102.5,,100,195,202.5,210,,210,490,1,446.39,454.89,446.53,84.28,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Bianca Soares dos Santos,F,SBD,Raw,42.5,40-44,40-49,Masters 1,95.9,84+,210,-220,228,,228,107.5,112.5,116,,116,210,220,232.5,,232.5,576.5,1,500.25,486.37,419.94,104.04,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Estefany dos Santos Barbosa,F,SBD,Raw,25.5,24-34,24-39,Open,67.3,69,145,152.5,157.5,,157.5,67.5,-72.5,-72.5,,67.5,172.5,177.5,-180,,177.5,402.5,3,416.25,411.68,363.17,84.58,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Melissa Moreira,F,SBD,Raw,15,13-15,14-18,Sub-Juniors,74.2,76,115,120,125,,125,50,55,-57.5,,55,122.5,-130,132.5,,132.5,312.5,3,306.11,299.09,263.20,62.33,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Italo Anjos,M,B,Raw,20.5,20-23,19-23,Juniors,104.9,105,,,,,,147.5,152.5,-155,,152.5,,,,,,152.5,1,92.01,91.16,87.05,68.31,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Robson Leite,M,SBD,Raw,40.5,40-44,40-49,Masters 1,82.3,83,190,205,-215,,205,125,130,132.5,,132.5,-255,262.5,-282.5,,262.5,600,2,407.00,402.53,387.36,83.41,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Lucio Lima,M,SBD,Raw,20.5,20-23,19-23,Juniors,65,66,180,185,-190,,185,97.5,-102.5,102.5,,102.5,240,250,252.5,,252.5,540,4,427.96,429.41,417.57,84.86,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Silmara Reis,F,SBD,Raw,48.5,45-49,40-49,Masters 1,55.6,57,95,100,107.5,,107.5,57.5,60,62.5,,62.5,120,127.5,132.5,,132.5,302.5,1,352.31,357.93,316.65,72.32,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Rafael Pastre,M,SBD,Raw,40.5,40-44,40-49,Masters 1,90.6,93,212.5,222.5,230,,230,152.5,157.5,-160,,157.5,255,265,-275,,265,652.5,2,420.50,415.16,397.77,86.46,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Flavia Basso Domingues,F,SBD,Raw,39.5,35-39,40-49,Masters 1,76,76,122.5,130,-135,,130,82.5,87.5,-90,,87.5,185,200,-208.5,,200,417.5,1,403.82,393.65,346.09,82.31,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Michele Petenazzi,F,SBD,Raw,22.5,20-23,19-23,Juniors,69,69,130,135,-140,,135,80,85,88,,88,165,177.5,-187.5,,177.5,400.5,3,408.31,402.44,354.86,82.97,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ana Beatriz Machado,F,SBD,Raw,19.5,20-23,19-23,Juniors,47,47,80,-85,87.5,,87.5,35,40,45,,45,102.5,112.5,-127.5,,112.5,245,4,321.09,329.50,293.73,67.91,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Mateus Fischer,M,B,Raw,18.5,18-19,19-23,Juniors,86.4,93,,,,,,-165,165,-170,,165,,,,,,165,1,108.97,107.64,103.35,81.20,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ana Clara Oliveira,F,SBD,Raw,17.5,18-19,14-18,Sub-Juniors,50.5,52,87.5,-97.5,-105,,87.5,50,55,62.5,,62.5,95,112.5,127.5,,127.5,277.5,2,345.26,353.80,314.00,71.89,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Guilherme Santos,M,B,Raw,38.5,35-39,24-39,Open,102.8,105,,,,,,190,205,-215,,205,,,,,,205,1,124.71,123.44,117.87,92.70,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Rafaela Sunshine,F,SBD,Raw,19.5,20-23,19-23,Juniors,51.2,52,100,105,110,,110,45,50,-55,,50,115,125,-132.5,,125,285,4,351.17,359.56,318.92,72.94,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Luiz Henrique Scaloni,M,SBD,Raw,24.5,24-34,24-39,University,80.9,83,235,247.5,250,,250,137.5,145,152.5,,152.5,247.5,-262.5,-270,,247.5,650,2,445.28,440.66,424.38,91.15,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Vinicius Oliveira,M,SBD,Raw,20.5,20-23,19-23,Juniors,99.4,105,257.5,267.5,272.5,,272.5,157.5,162.5,167.5,,167.5,275,290,-315,,290,730,3,450.50,445.35,425.40,92.48,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Leonardo Mendite Alves,M,SBD,Raw,22.5,20-23,19-23,Open,91.8,93,265,280,-292.5,,280,170,185,-195,,185,270,285,290,,290,755,2,483.41,477.26,457.02,99.40,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Lucas Simões Bagli,M,SBD,Single-ply,24.5,24-34,24-39,Open,82.4,83,270,282.5,290,,290,155,-160,160,,160,270,282.5,-300,,282.5,732.5,1,496.53,491.06,472.53,84.95,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Victor Santos,M,SBD,Single-ply,20.5,20-23,19-23,Juniors,73.1,74,235,245,-250,,245,130,-137.5,-137.5,,130,225,235,-245,,235,610,1,444.98,442.64,428.17,76.20,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Angelo Rossetto,M,SBD,Raw,19.5,20-23,19-23,Juniors,72,74,210,-220,-227.5,,210,120,-127.5,-130,,120,205,220,-232.5,,220,550,6,405.27,403.54,390.60,81.90,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ayumi Takiy,F,SBD,Raw,22.5,20-23,19-23,Juniors,66.5,69,145,155,165,,165,82.5,87.5,90,,90,180,195,-208,,195,450,1,468.62,464.26,409.64,95.22,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Victoria Americo,F,SBD,Single-ply,23.5,24-34,24-39,Open,51.3,52,155,167.5,175,,175,85,90,95,,95,150,-160,-160,,150,420,2,516.80,529.08,469.24,86.34,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Eduardo Assis,M,SBD,Raw,45,45-49,40-49,Masters 1,82.8,83,215,227.5,-235,,227.5,132.5,135,137.5,,137.5,240,-255,255,,255,620,1,419.12,414.44,398.71,85.93,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Mariana Coelho da Silva,F,SBD,Raw,30,24-34,24-39,Open,56.7,57,140,150,155,,155,70,72.5,75,,75,150,157.5,162.5,,162.5,392.5,3,451.24,457.34,404.44,92.43,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Kenji Nakama,M,B,Raw,50.5,50-54,50-59,Masters 2,73.5,74,,,,,,135,142.5,148,,148,,,,,,148,1,107.57,106.97,103.45,79.21,Yes,Peru,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Rodrigo Jamar Santanna,M,SBD,Raw,30.5,24-34,24-39,Open,104,105,287.5,-295,302.5,,302.5,180,187.5,-192.5,,187.5,280,295,-305,,295,785,2,475.27,470.68,449.43,97.35,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Matheus dos Santos,M,SBD,Raw,23.5,24-34,24-39,Open,83,83,252.5,267.5,275,,275,140,145,147.5,,147.5,280,300,310,,310,732.5,3,494.50,488.94,470.33,101.40,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Ana Mohr,F,SBD,Single-ply,39.5,35-39,40-49,Masters 1,83.6,84,192.5,207.5,210.5,,210.5,65,102.5,110,,110,205,215.5,-225.5,,215.5,536,1,494.32,479.12,419.01,84.45,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Maiara Suellen Cabral da Silva,F,SBD,Raw,37.5,35-39,24-39,Open,75.4,76,177.5,-187.5,-187.5,,177.5,77.5,82.5,85,,85,185,200,-205,,200,462.5,3,449.20,438.22,385.40,91.53,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Fernando Sampaio,M,SBD,Single-ply,42.5,40-44,40-49,Masters 1,139.4,120+,210,225,245,,245,150,157.5,-162.5,,157.5,240,255,265,,265,667.5,2,366.25,373.24,354.89,61.25,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Patricia Rodrigues Barbosa,F,SBD,Single-ply,40.5,40-44,40-49,Masters 1,51,52,132.5,142.5,-150,,142.5,-62.5,62.5,-75,,62.5,135,142.5,-147.5,,142.5,347.5,1,429.36,439.73,390.09,71.73,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
Gabriela Finotello,F,SBD,Single-ply,27.5,24-34,24-39,Open,52.8,57,162.5,-172.5,-175,,162.5,72.5,-77.5,-77.5,,72.5,157.5,165,-170,,165,400,2,482.44,492.79,436.58,80.61,Yes,Brazil,,FESUPO,IPF,2025-09-20,Brazil,,Porto Belo,Campeonato Sudamericano,Yes
